Spheres,Resolution,Time
6,90x90,0.016726
6,90x90,0.016384
6,90x90,0.016124
6,90x90,0.016136
6,90x90,0.017719
6,90x90,0.016627
6,90x90,0.016162
6,90x90,0.015863
6,90x90,0.016025
6,90x90,0.015997
6,90x90,0.020503
6,90x90,0.037772
6,90x90,0.028684
6,90x90,0.020611
6,90x90,0.016090
6,90x90,0.016014
6,90x90,0.016613
6,90x90,0.016308
6,90x90,0.016050
6,90x90,0.016177
6,90x90,0.016141
6,90x90,0.031477
6,90x90,0.015953
6,90x90,0.016012
6,90x90,0.016267
6,90x90,0.016121
6,90x90,0.016112
6,90x90,0.017816
6,90x90,0.017311
6,90x90,0.016638
6,90x90,0.015935
6,90x90,0.032919
6,90x90,0.016176
6,90x90,0.021199
6,90x90,0.017993
6,90x90,0.016271
6,90x90,0.016240
6,90x90,0.016316
6,90x90,0.016167
6,90x90,0.016367
6,90x90,0.016275
6,90x90,0.015954
6,90x90,0.022536
6,90x90,0.017234
6,90x90,0.016971
6,90x90,0.017059
6,90x90,0.015719
6,90x90,0.015620
6,90x90,0.015661
6,90x90,0.029492
