Spheres,Resolution,Time
6,36x36,0.002596
6,36x36,0.002544
6,36x36,0.002919
6,36x36,0.002990
6,36x36,0.002561
6,36x36,0.002560
6,36x36,0.002493
6,36x36,0.002504
6,36x36,0.002570
6,36x36,0.002562
6,36x36,0.002488
6,36x36,0.002493
6,36x36,0.002616
6,36x36,0.002486
6,36x36,0.002551
6,36x36,0.002663
6,36x36,0.002476
6,36x36,0.002469
6,36x36,0.002462
6,36x36,0.002472
6,36x36,0.002535
6,36x36,0.002525
6,36x36,0.002404
6,36x36,0.002441
6,36x36,0.002461
6,36x36,0.002409
6,36x36,0.002603
6,36x36,0.002529
6,36x36,0.002894
6,36x36,0.002700
6,36x36,0.002398
6,36x36,0.002635
6,36x36,0.002561
6,36x36,0.002405
6,36x36,0.002590
6,36x36,0.002519
6,36x36,0.002439
6,36x36,0.002633
6,36x36,0.002517
6,36x36,0.002498
6,36x36,0.002949
6,36x36,0.002490
6,36x36,0.002568
6,36x36,0.002545
6,36x36,0.002497
6,36x36,0.002534
6,36x36,0.002484
6,36x36,0.002513
6,36x36,0.002474
6,36x36,0.002464
