Spheres,Resolution,Time
6,151x151,0.053534
6,151x151,0.086427
6,151x151,0.043978
6,151x151,0.044703
6,151x151,0.043773
6,151x151,0.044425
6,151x151,0.043837
6,151x151,0.044767
6,151x151,0.044648
6,151x151,0.116026
6,151x151,0.070805
6,151x151,0.046269
6,151x151,0.045918
6,151x151,0.045526
6,151x151,0.043619
6,151x151,0.043676
6,151x151,0.043973
6,151x151,0.049240
6,151x151,0.045169
6,151x151,0.048586
6,151x151,0.045649
6,151x151,0.045473
6,151x151,0.066251
6,151x151,0.047018
6,151x151,0.063900
6,151x151,0.065094
6,151x151,0.045929
6,151x151,0.046113
6,151x151,0.056622
6,151x151,0.050225
6,151x151,0.045509
6,151x151,0.045979
6,151x151,0.046249
6,151x151,0.046144
6,151x151,0.046171
6,151x151,0.045526
6,151x151,0.045168
6,151x151,0.046339
6,151x151,0.044953
6,151x151,0.044769
6,151x151,0.043934
6,151x151,0.044915
6,151x151,0.044038
6,151x151,0.043552
6,151x151,0.044267
6,151x151,0.065075
6,151x151,0.049240
6,151x151,0.044808
6,151x151,0.045434
6,151x151,0.076399
