Spheres,Resolution,Time
6,110x110,0.032179
6,110x110,0.027604
6,110x110,0.029746
6,110x110,0.025940
6,110x110,0.025487
6,110x110,0.024263
6,110x110,0.024060
6,110x110,0.024547
6,110x110,0.024353
6,110x110,0.024950
6,110x110,0.024207
6,110x110,0.024501
6,110x110,0.023916
6,110x110,0.024465
6,110x110,0.024570
6,110x110,0.024387
6,110x110,0.024348
6,110x110,0.024450
6,110x110,0.024453
6,110x110,0.024913
6,110x110,0.024257
6,110x110,0.024023
6,110x110,0.023797
6,110x110,0.023960
6,110x110,0.024156
6,110x110,0.024271
6,110x110,0.024596
6,110x110,0.025195
6,110x110,0.024728
6,110x110,0.024262
6,110x110,0.024141
6,110x110,0.023883
6,110x110,0.023443
6,110x110,0.023495
6,110x110,0.023845
6,110x110,0.023939
6,110x110,0.023594
6,110x110,0.024481
6,110x110,0.062218
6,110x110,0.065883
6,110x110,0.032943
6,110x110,0.023474
6,110x110,0.023779
6,110x110,0.024140
6,110x110,0.023962
6,110x110,0.024508
6,110x110,0.024325
6,110x110,0.024557
6,110x110,0.024201
6,110x110,0.024243
