Spheres,Resolution,Time
1,24x24,0.000118
1,24x24,0.000037
1,24x24,0.000033
1,24x24,0.000035
1,24x24,0.000035
1,24x24,0.000043
1,24x24,0.000041
1,24x24,0.000033
1,24x24,0.000032
1,24x24,0.000033
1,24x24,0.000032
1,24x24,0.000032
1,24x24,0.000033
1,24x24,0.000033
1,24x24,0.000032
1,24x24,0.000032
1,24x24,0.000032
1,24x24,0.000032
1,24x24,0.000032
1,24x24,0.000032
1,24x24,0.000032
1,24x24,0.000032
1,24x24,0.000031
1,24x24,0.000034
1,24x24,0.000068
1,24x24,0.000039
1,24x24,0.000045
1,24x24,0.000037
1,24x24,0.000038
1,24x24,0.000034
1,24x24,0.000034
1,24x24,0.000032
1,24x24,0.000034
1,24x24,0.000035
1,24x24,0.000035
1,24x24,0.000033
1,24x24,0.000036
1,24x24,0.000033
1,24x24,0.000038
1,24x24,0.000033
1,24x24,0.000034
1,24x24,0.000035
1,24x24,0.000033
1,24x24,0.000033
1,24x24,0.000043
1,24x24,0.000038
1,24x24,0.000072
1,24x24,0.000036
1,24x24,0.000034
1,24x24,0.000039
