Spheres,Resolution,Time
1,7x7,0.000112
1,7x7,0.000056
1,7x7,0.000048
1,7x7,0.000043
1,7x7,0.000046
1,7x7,0.000044
1,7x7,0.000037
1,7x7,0.000038
1,7x7,0.000034
1,7x7,0.000033
1,7x7,0.000035
1,7x7,0.000041
1,7x7,0.000037
1,7x7,0.000036
1,7x7,0.000036
1,7x7,0.000176
1,7x7,0.000180
1,7x7,0.000112
1,7x7,0.000104
1,7x7,0.000067
1,7x7,0.000067
1,7x7,0.000067
1,7x7,0.000067
1,7x7,0.000066
1,7x7,0.000070
1,7x7,0.000041
1,7x7,0.000039
1,7x7,0.000039
1,7x7,0.000036
1,7x7,0.000036
1,7x7,0.000036
1,7x7,0.000036
1,7x7,0.000036
1,7x7,0.000034
1,7x7,0.000035
1,7x7,0.000036
1,7x7,0.000035
1,7x7,0.000034
1,7x7,0.000035
1,7x7,0.000042
1,7x7,0.000040
1,7x7,0.000041
1,7x7,0.000036
1,7x7,0.000035
1,7x7,0.000036
1,7x7,0.000035
1,7x7,0.000035
1,7x7,0.000036
1,7x7,0.000036
1,7x7,0.000036
