Spheres,Resolution,Time
1,3x3,0.000100
1,3x3,0.000051
1,3x3,0.000034
1,3x3,0.000033
1,3x3,0.000032
1,3x3,0.000032
1,3x3,0.000032
1,3x3,0.000031
1,3x3,0.000031
1,3x3,0.000031
1,3x3,0.000032
1,3x3,0.000032
1,3x3,0.000032
1,3x3,0.000031
1,3x3,0.000032
1,3x3,0.000031
1,3x3,0.000031
1,3x3,0.000033
1,3x3,0.000036
1,3x3,0.000032
1,3x3,0.000031
1,3x3,0.000039
1,3x3,0.000041
1,3x3,0.000037
1,3x3,0.000041
1,3x3,0.000036
1,3x3,0.000036
1,3x3,0.000040
1,3x3,0.000038
1,3x3,0.000042
1,3x3,0.000038
1,3x3,0.000032
1,3x3,0.000032
1,3x3,0.000035
1,3x3,0.000062
1,3x3,0.000075
1,3x3,0.000058
1,3x3,0.000057
1,3x3,0.000029
1,3x3,0.000028
1,3x3,0.000028
1,3x3,0.000028
1,3x3,0.000031
1,3x3,0.000042
1,3x3,0.000033
1,3x3,0.000029
1,3x3,0.000029
1,3x3,0.000029
1,3x3,0.000029
1,3x3,0.000029
