Spheres,Resolution,Time
1,20x20,0.000098
1,20x20,0.000046
1,20x20,0.000038
1,20x20,0.000163
1,20x20,0.000046
1,20x20,0.000105
1,20x20,0.000039
1,20x20,0.000036
1,20x20,0.000034
1,20x20,0.000035
1,20x20,0.000036
1,20x20,0.000035
1,20x20,0.000035
1,20x20,0.000039
1,20x20,0.000035
1,20x20,0.000042
1,20x20,0.000032
1,20x20,0.000032
1,20x20,0.000032
1,20x20,0.000031
1,20x20,0.000031
1,20x20,0.000031
1,20x20,0.000031
1,20x20,0.000031
1,20x20,0.000031
1,20x20,0.000032
1,20x20,0.000032
1,20x20,0.000031
1,20x20,0.000031
1,20x20,0.000031
1,20x20,0.000031
1,20x20,0.000031
1,20x20,0.000032
1,20x20,0.000032
1,20x20,0.000032
1,20x20,0.000032
1,20x20,0.000032
1,20x20,0.000031
1,20x20,0.000031
1,20x20,0.000031
1,20x20,0.000032
1,20x20,0.000032
1,20x20,0.000032
1,20x20,0.000031
1,20x20,0.000031
1,20x20,0.000036
1,20x20,0.000036
1,20x20,0.000033
1,20x20,0.000032
1,20x20,0.000032
