Spheres,Resolution,Time
1,63x63,0.000136
1,63x63,0.000047
1,63x63,0.000036
1,63x63,0.000040
1,63x63,0.000037
1,63x63,0.000036
1,63x63,0.000037
1,63x63,0.000035
1,63x63,0.000034
1,63x63,0.000039
1,63x63,0.000034
1,63x63,0.000032
1,63x63,0.000033
1,63x63,0.000033
1,63x63,0.000036
1,63x63,0.000031
1,63x63,0.000030
1,63x63,0.000028
1,63x63,0.000027
1,63x63,0.000027
1,63x63,0.000027
1,63x63,0.000027
1,63x63,0.000034
1,63x63,0.000033
1,63x63,0.000031
1,63x63,0.000031
1,63x63,0.000031
1,63x63,0.000031
1,63x63,0.000031
1,63x63,0.000032
1,63x63,0.000031
1,63x63,0.000032
1,63x63,0.000030
1,63x63,0.000034
1,63x63,0.000044
1,63x63,0.000038
1,63x63,0.000034
1,63x63,0.000040
1,63x63,0.000037
1,63x63,0.000037
1,63x63,0.000038
1,63x63,0.000039
1,63x63,0.000040
1,63x63,0.000037
1,63x63,0.000037
1,63x63,0.000065
1,63x63,0.000053
1,63x63,0.000043
1,63x63,0.000040
1,63x63,0.000040
