Spheres,Resolution,Time
1,29x29,0.000085
1,29x29,0.000059
1,29x29,0.000053
1,29x29,0.000043
1,29x29,0.000034
1,29x29,0.000032
1,29x29,0.000029
1,29x29,0.000032
1,29x29,0.000033
1,29x29,0.000033
1,29x29,0.000032
1,29x29,0.000032
1,29x29,0.000032
1,29x29,0.000032
1,29x29,0.000032
1,29x29,0.000033
1,29x29,0.000033
1,29x29,0.000032
1,29x29,0.000032
1,29x29,0.000032
1,29x29,0.000032
1,29x29,0.000032
1,29x29,0.000054
1,29x29,0.000040
1,29x29,0.000042
1,29x29,0.000036
1,29x29,0.000032
1,29x29,0.000031
1,29x29,0.000031
1,29x29,0.000030
1,29x29,0.000030
1,29x29,0.000031
1,29x29,0.000030
1,29x29,0.000030
1,29x29,0.000030
1,29x29,0.000030
1,29x29,0.000030
1,29x29,0.000030
1,29x29,0.000031
1,29x29,0.000031
1,29x29,0.000030
1,29x29,0.000030
1,29x29,0.000031
1,29x29,0.000030
1,29x29,0.000029
1,29x29,0.000030
1,29x29,0.000030
1,29x29,0.000031
1,29x29,0.000030
1,29x29,0.000031
