Spheres,Resolution,Time
1,30x30,0.000151
1,30x30,0.000047
1,30x30,0.000049
1,30x30,0.000042
1,30x30,0.000036
1,30x30,0.000033
1,30x30,0.000032
1,30x30,0.000031
1,30x30,0.000031
1,30x30,0.000031
1,30x30,0.000032
1,30x30,0.000032
1,30x30,0.000032
1,30x30,0.000032
1,30x30,0.000031
1,30x30,0.000031
1,30x30,0.000032
1,30x30,0.000031
1,30x30,0.000031
1,30x30,0.000031
1,30x30,0.000032
1,30x30,0.000031
1,30x30,0.000032
1,30x30,0.000031
1,30x30,0.000031
1,30x30,0.000031
1,30x30,0.000032
1,30x30,0.000032
1,30x30,0.000032
1,30x30,0.000032
1,30x30,0.000032
1,30x30,0.000031
1,30x30,0.000032
1,30x30,0.000036
1,30x30,0.000042
1,30x30,0.000050
1,30x30,0.000041
1,30x30,0.000041
1,30x30,0.000043
1,30x30,0.000044
1,30x30,0.000039
1,30x30,0.000039
1,30x30,0.000042
1,30x30,0.000044
1,30x30,0.000034
1,30x30,0.000031
1,30x30,0.000030
1,30x30,0.000030
1,30x30,0.000030
1,30x30,0.000030
