Spheres,Resolution,Time
1,42x42,0.000081
1,42x42,0.000046
1,42x42,0.000031
1,42x42,0.000029
1,42x42,0.000029
1,42x42,0.000030
1,42x42,0.000029
1,42x42,0.000029
1,42x42,0.000031
1,42x42,0.000031
1,42x42,0.000031
1,42x42,0.000031
1,42x42,0.000031
1,42x42,0.000031
1,42x42,0.000033
1,42x42,0.000038
1,42x42,0.000039
1,42x42,0.000040
1,42x42,0.000032
1,42x42,0.000031
1,42x42,0.000031
1,42x42,0.000031
1,42x42,0.000032
1,42x42,0.000038
1,42x42,0.000037
1,42x42,0.000067
1,42x42,0.000045
1,42x42,0.000040
1,42x42,0.000038
1,42x42,0.000038
1,42x42,0.000038
1,42x42,0.000037
1,42x42,0.000037
1,42x42,0.000037
1,42x42,0.000037
1,42x42,0.000036
1,42x42,0.000042
1,42x42,0.000041
1,42x42,0.000041
1,42x42,0.000041
1,42x42,0.000041
1,42x42,0.000041
1,42x42,0.000046
1,42x42,0.000039
1,42x42,0.000039
1,42x42,0.000036
1,42x42,0.000035
1,42x42,0.000034
1,42x42,0.000037
1,42x42,0.000035
