Spheres,Resolution,Time
1,85x85,0.000124
1,85x85,0.000059
1,85x85,0.000037
1,85x85,0.000049
1,85x85,0.000050
1,85x85,0.000049
1,85x85,0.000051
1,85x85,0.000045
1,85x85,0.000045
1,85x85,0.000044
1,85x85,0.000044
1,85x85,0.000044
1,85x85,0.000044
1,85x85,0.000044
1,85x85,0.000044
1,85x85,0.000048
1,85x85,0.000052
1,85x85,0.000050
1,85x85,0.000049
1,85x85,0.000048
1,85x85,0.000048
1,85x85,0.000048
1,85x85,0.000048
1,85x85,0.000048
1,85x85,0.000048
1,85x85,0.000048
1,85x85,0.000048
1,85x85,0.000048
1,85x85,0.000048
1,85x85,0.000048
1,85x85,0.000048
1,85x85,0.000048
1,85x85,0.000048
1,85x85,0.000049
1,85x85,0.000044
1,85x85,0.000044
1,85x85,0.000044
1,85x85,0.000044
1,85x85,0.000153
1,85x85,0.000059
1,85x85,0.000059
1,85x85,0.000062
1,85x85,0.000037
1,85x85,0.000049
1,85x85,0.000048
1,85x85,0.000048
1,85x85,0.000048
1,85x85,0.000048
1,85x85,0.000066
1,85x85,0.000038
