Spheres,Resolution,Time
1,98x98,0.000176
1,98x98,0.000098
1,98x98,0.000042
1,98x98,0.000042
1,98x98,0.000041
1,98x98,0.000044
1,98x98,0.000038
1,98x98,0.000038
1,98x98,0.000034
1,98x98,0.000035
1,98x98,0.000034
1,98x98,0.000034
1,98x98,0.000034
1,98x98,0.000034
1,98x98,0.000034
1,98x98,0.000034
1,98x98,0.000034
1,98x98,0.000034
1,98x98,0.000034
1,98x98,0.000033
1,98x98,0.000033
1,98x98,0.000035
1,98x98,0.000035
1,98x98,0.000035
1,98x98,0.000035
1,98x98,0.000034
1,98x98,0.000034
1,98x98,0.000035
1,98x98,0.000035
1,98x98,0.000036
1,98x98,0.000034
1,98x98,0.000034
1,98x98,0.000033
1,98x98,0.000037
1,98x98,0.000038
1,98x98,0.000037
1,98x98,0.000034
1,98x98,0.000034
1,98x98,0.000035
1,98x98,0.000035
1,98x98,0.000034
1,98x98,0.000034
1,98x98,0.000042
1,98x98,0.000039
1,98x98,0.000043
1,98x98,0.000049
1,98x98,0.000037
1,98x98,0.000036
1,98x98,0.000037
1,98x98,0.000038
