Spheres,Resolution,Time
1,92x92,0.000089
1,92x92,0.000056
1,92x92,0.000048
1,92x92,0.000081
1,92x92,0.000044
1,92x92,0.000078
1,92x92,0.000072
1,92x92,0.000062
1,92x92,0.000044
1,92x92,0.000056
1,92x92,0.000049
1,92x92,0.000047
1,92x92,0.000046
1,92x92,0.000041
1,92x92,0.000041
1,92x92,0.000041
1,92x92,0.000044
1,92x92,0.000043
1,92x92,0.000040
1,92x92,0.000069
1,92x92,0.000049
1,92x92,0.000051
1,92x92,0.000064
1,92x92,0.000045
1,92x92,0.000048
1,92x92,0.000046
1,92x92,0.000044
1,92x92,0.000038
1,92x92,0.000038
1,92x92,0.000038
1,92x92,0.000037
1,92x92,0.000037
1,92x92,0.000038
1,92x92,0.000036
1,92x92,0.000037
1,92x92,0.000037
1,92x92,0.000046
1,92x92,0.000051
1,92x92,0.000046
1,92x92,0.000045
1,92x92,0.000044
1,92x92,0.000045
1,92x92,0.000047
1,92x92,0.000044
1,92x92,0.000044
1,92x92,0.000046
1,92x92,0.000045
1,92x92,0.000057
1,92x92,0.000042
1,92x92,0.000038
