Spheres,Resolution,Time
1,66x66,0.000095
1,66x66,0.000053
1,66x66,0.000039
1,66x66,0.000036
1,66x66,0.000032
1,66x66,0.000031
1,66x66,0.000031
1,66x66,0.000031
1,66x66,0.000032
1,66x66,0.000031
1,66x66,0.000031
1,66x66,0.000032
1,66x66,0.000031
1,66x66,0.000037
1,66x66,0.000046
1,66x66,0.000043
1,66x66,0.000043
1,66x66,0.000035
1,66x66,0.000033
1,66x66,0.000032
1,66x66,0.000031
1,66x66,0.000034
1,66x66,0.000032
1,66x66,0.000031
1,66x66,0.000032
1,66x66,0.000048
1,66x66,0.000036
1,66x66,0.000038
1,66x66,0.000043
1,66x66,0.000047
1,66x66,0.000047
1,66x66,0.000038
1,66x66,0.000036
1,66x66,0.000044
1,66x66,0.000041
1,66x66,0.000039
1,66x66,0.000039
1,66x66,0.000037
1,66x66,0.000039
1,66x66,0.000188
1,66x66,0.000127
1,66x66,0.000039
1,66x66,0.000032
1,66x66,0.000032
1,66x66,0.000032
1,66x66,0.000032
1,66x66,0.000032
1,66x66,0.000032
1,66x66,0.000032
1,66x66,0.000031
