Spheres,Resolution,Time
1,43x43,0.000121
1,43x43,0.000056
1,43x43,0.000047
1,43x43,0.000044
1,43x43,0.000067
1,43x43,0.000066
1,43x43,0.000061
1,43x43,0.000059
1,43x43,0.000044
1,43x43,0.000054
1,43x43,0.000040
1,43x43,0.000044
1,43x43,0.000041
1,43x43,0.000039
1,43x43,0.000040
1,43x43,0.000038
1,43x43,0.000036
1,43x43,0.000037
1,43x43,0.000040
1,43x43,0.000036
1,43x43,0.000035
1,43x43,0.000038
1,43x43,0.000037
1,43x43,0.000034
1,43x43,0.000213
1,43x43,0.000171
1,43x43,0.000107
1,43x43,0.000111
1,43x43,0.000039
1,43x43,0.000031
1,43x43,0.000033
1,43x43,0.000032
1,43x43,0.000034
1,43x43,0.000035
1,43x43,0.000030
1,43x43,0.000032
1,43x43,0.000035
1,43x43,0.000028
1,43x43,0.000028
1,43x43,0.000027
1,43x43,0.000027
1,43x43,0.000027
1,43x43,0.000027
1,43x43,0.000027
1,43x43,0.000027
1,43x43,0.000027
1,43x43,0.000027
1,43x43,0.000027
1,43x43,0.000026
1,43x43,0.000027
