Spheres,Resolution,Time
1,90x90,0.000089
1,90x90,0.000047
1,90x90,0.000034
1,90x90,0.000033
1,90x90,0.000033
1,90x90,0.000033
1,90x90,0.000032
1,90x90,0.000033
1,90x90,0.000033
1,90x90,0.000034
1,90x90,0.000031
1,90x90,0.000029
1,90x90,0.000030
1,90x90,0.000030
1,90x90,0.000031
1,90x90,0.000033
1,90x90,0.000035
1,90x90,0.000048
1,90x90,0.000041
1,90x90,0.000037
1,90x90,0.000036
1,90x90,0.000036
1,90x90,0.000064
1,90x90,0.000045
1,90x90,0.000044
1,90x90,0.000083
1,90x90,0.000044
1,90x90,0.000044
1,90x90,0.000064
1,90x90,0.000099
1,90x90,0.000076
1,90x90,0.000048
1,90x90,0.000044
1,90x90,0.000042
1,90x90,0.000063
1,90x90,0.000046
1,90x90,0.000044
1,90x90,0.000047
1,90x90,0.000046
1,90x90,0.000045
1,90x90,0.000042
1,90x90,0.000043
1,90x90,0.000045
1,90x90,0.000043
1,90x90,0.000041
1,90x90,0.000041
1,90x90,0.000039
1,90x90,0.000162
1,90x90,0.000049
1,90x90,0.000208
