Spheres,Resolution,Time
2,532x532,0.000216
2,532x532,0.000123
2,532x532,0.000118
2,532x532,0.000126
2,532x532,0.000123
2,532x532,0.000118
2,532x532,0.000120
2,532x532,0.000119
2,532x532,0.000119
2,532x532,0.000126
2,532x532,0.000125
2,532x532,0.000124
2,532x532,0.000122
2,532x532,0.000118
2,532x532,0.000116
2,532x532,0.000116
2,532x532,0.000365
2,532x532,0.000184
2,532x532,0.000336
2,532x532,0.000217
2,532x532,0.000173
2,532x532,0.000117
2,532x532,0.000112
2,532x532,0.000112
2,532x532,0.000111
2,532x532,0.000111
2,532x532,0.000111
2,532x532,0.000119
2,532x532,0.000121
2,532x532,0.000118
2,532x532,0.000117
2,532x532,0.000120
2,532x532,0.000119
2,532x532,0.000128
2,532x532,0.000125
2,532x532,0.000263
2,532x532,0.000121
2,532x532,0.000120
2,532x532,0.000116
2,532x532,0.000110
2,532x532,0.000109
2,532x532,0.000113
2,532x532,0.000111
2,532x532,0.000116
2,532x532,0.000114
2,532x532,0.000112
2,532x532,0.000108
2,532x532,0.000108
2,532x532,0.000109
2,532x532,0.000110
