Spheres,Resolution,Time
1,647x647,0.126844
1,647x647,0.101134
1,647x647,0.176310
1,647x647,0.103930
1,647x647,0.103408
1,647x647,0.111711
1,647x647,0.102125
1,647x647,0.164541
1,647x647,0.113957
1,647x647,0.144135
1,647x647,0.113796
1,647x647,0.120842
1,647x647,0.118946
1,647x647,0.103505
1,647x647,0.104893
1,647x647,0.116502
1,647x647,0.105124
1,647x647,0.102623
1,647x647,0.134852
1,647x647,0.132646
1,647x647,0.139570
1,647x647,0.103570
1,647x647,0.103588
1,647x647,0.102041
1,647x647,0.102613
1,647x647,0.108264
1,647x647,0.111158
1,647x647,0.102428
1,647x647,0.185902
1,647x647,0.110071
1,647x647,0.107908
1,647x647,0.102508
1,647x647,0.125217
1,647x647,0.102466
1,647x647,0.218118
1,647x647,0.153128
1,647x647,0.210693
1,647x647,0.102054
1,647x647,0.101804
1,647x647,0.128574
1,647x647,0.103749
1,647x647,0.101990
1,647x647,0.102245
1,647x647,0.102351
1,647x647,0.101902
1,647x647,0.194430
1,647x647,0.115751
1,647x647,0.180510
1,647x647,0.198387
1,647x647,0.265383
