Spheres,Resolution,Time
1,51x51,0.000756
1,51x51,0.000638
1,51x51,0.000628
1,51x51,0.000621
1,51x51,0.000618
1,51x51,0.000626
1,51x51,0.000646
1,51x51,0.000621
1,51x51,0.000698
1,51x51,0.000614
1,51x51,0.000619
1,51x51,0.000614
1,51x51,0.000622
1,51x51,0.000617
1,51x51,0.000615
1,51x51,0.000626
1,51x51,0.000629
1,51x51,0.000620
1,51x51,0.000622
1,51x51,0.000623
1,51x51,0.000613
1,51x51,0.000623
1,51x51,0.000628
1,51x51,0.000625
1,51x51,0.000629
1,51x51,0.000614
1,51x51,0.000635
1,51x51,0.000631
1,51x51,0.000628
1,51x51,0.000629
1,51x51,0.000630
1,51x51,0.000624
1,51x51,0.000620
1,51x51,0.000614
1,51x51,0.000667
1,51x51,0.000631
1,51x51,0.000615
1,51x51,0.000617
1,51x51,0.000627
1,51x51,0.000623
1,51x51,0.000706
1,51x51,0.000636
1,51x51,0.000620
1,51x51,0.000620
1,51x51,0.000619
1,51x51,0.000615
1,51x51,0.000616
1,51x51,0.000612
1,51x51,0.000621
1,51x51,0.000626
