Spheres,Resolution,Time
1,793x793,0.193101
1,793x793,0.152609
1,793x793,0.151811
1,793x793,0.153115
1,793x793,0.156859
1,793x793,0.222659
1,793x793,0.172491
1,793x793,0.154181
1,793x793,0.200846
1,793x793,0.155153
1,793x793,0.154449
1,793x793,0.154287
1,793x793,0.153544
1,793x793,0.152159
1,793x793,0.172007
1,793x793,0.153647
1,793x793,0.169523
1,793x793,0.173150
1,793x793,0.159656
1,793x793,0.153299
1,793x793,0.152559
1,793x793,0.171795
1,793x793,0.154040
1,793x793,0.220513
1,793x793,0.232586
1,793x793,0.172862
1,793x793,0.152302
1,793x793,0.185859
1,793x793,0.185851
1,793x793,0.265535
1,793x793,0.198180
1,793x793,0.196720
1,793x793,0.169168
1,793x793,0.173832
1,793x793,0.154064
1,793x793,0.241030
1,793x793,0.198984
1,793x793,0.194038
1,793x793,0.169483
1,793x793,0.152764
1,793x793,0.152119
1,793x793,0.230668
1,793x793,0.152548
1,793x793,0.167948
1,793x793,0.218060
1,793x793,0.153110
1,793x793,0.151654
1,793x793,0.153012
1,793x793,0.194668
1,793x793,0.157558
