Spheres,Resolution,Time
1,370x370,0.034345
1,370x370,0.033611
1,370x370,0.033286
1,370x370,0.033542
1,370x370,0.033467
1,370x370,0.033726
1,370x370,0.032975
1,370x370,0.033335
1,370x370,0.033732
1,370x370,0.048345
1,370x370,0.033809
1,370x370,0.039792
1,370x370,0.058118
1,370x370,0.033390
1,370x370,0.033562
1,370x370,0.035158
1,370x370,0.034113
1,370x370,0.033950
1,370x370,0.033262
1,370x370,0.033748
1,370x370,0.033712
1,370x370,0.033103
1,370x370,0.033177
1,370x370,0.033567
1,370x370,0.033210
1,370x370,0.035053
1,370x370,0.035458
1,370x370,0.037552
1,370x370,0.041032
1,370x370,0.038822
1,370x370,0.035127
1,370x370,0.034461
1,370x370,0.035202
1,370x370,0.033847
1,370x370,0.033289
1,370x370,0.033508
1,370x370,0.034062
1,370x370,0.033868
1,370x370,0.033155
1,370x370,0.034035
1,370x370,0.033171
1,370x370,0.033173
1,370x370,0.033054
1,370x370,0.033251
1,370x370,0.033486
1,370x370,0.033297
1,370x370,0.033111
1,370x370,0.033027
1,370x370,0.033162
1,370x370,0.034221
