Spheres,Resolution,Time
2,342x342,0.052929
2,342x342,0.055160
2,342x342,0.053200
2,342x342,0.051538
2,342x342,0.050438
2,342x342,0.050904
2,342x342,0.051644
2,342x342,0.052181
2,342x342,0.058513
2,342x342,0.051957
2,342x342,0.052561
2,342x342,0.056646
2,342x342,0.054021
2,342x342,0.053891
2,342x342,0.051126
2,342x342,0.051473
2,342x342,0.051822
2,342x342,0.052443
2,342x342,0.069560
2,342x342,0.054486
2,342x342,0.053181
2,342x342,0.054104
2,342x342,0.053119
2,342x342,0.052998
2,342x342,0.073235
2,342x342,0.083836
2,342x342,0.054880
2,342x342,0.069860
2,342x342,0.053124
2,342x342,0.054348
2,342x342,0.066820
2,342x342,0.053931
2,342x342,0.053134
2,342x342,0.053936
2,342x342,0.052603
2,342x342,0.050930
2,342x342,0.051321
2,342x342,0.050466
2,342x342,0.074577
2,342x342,0.071008
2,342x342,0.056424
2,342x342,0.051979
2,342x342,0.051217
2,342x342,0.050849
2,342x342,0.051133
2,342x342,0.050695
2,342x342,0.051305
2,342x342,0.051890
2,342x342,0.052264
2,342x342,0.051201
