Spheres,Resolution,Time
9,688x688,0.000639
9,688x688,0.000625
9,688x688,0.000667
9,688x688,0.000678
9,688x688,0.001070
9,688x688,0.000680
9,688x688,0.000617
9,688x688,0.000607
9,688x688,0.000636
9,688x688,0.000604
9,688x688,0.000633
9,688x688,0.000635
9,688x688,0.000633
9,688x688,0.000861
9,688x688,0.001059
9,688x688,0.000694
9,688x688,0.000639
9,688x688,0.000632
9,688x688,0.000636
9,688x688,0.000640
9,688x688,0.000633
9,688x688,0.000631
9,688x688,0.000636
9,688x688,0.000985
9,688x688,0.000645
9,688x688,0.000628
9,688x688,0.001042
9,688x688,0.000682
9,688x688,0.000635
9,688x688,0.000632
9,688x688,0.000633
9,688x688,0.000616
9,688x688,0.000610
9,688x688,0.000901
9,688x688,0.000631
9,688x688,0.000981
9,688x688,0.000678
9,688x688,0.000638
9,688x688,0.000612
9,688x688,0.000612
9,688x688,0.000608
9,688x688,0.000609
9,688x688,0.000610
9,688x688,0.001009
9,688x688,0.000640
9,688x688,0.000638
9,688x688,0.000638
9,688x688,0.000639
9,688x688,0.000640
9,688x688,0.000639
