Spheres,Resolution,Time
9,692x692,0.000709
9,692x692,0.000753
9,692x692,0.000979
9,692x692,0.000668
9,692x692,0.001090
9,692x692,0.000704
9,692x692,0.000644
9,692x692,0.000631
9,692x692,0.000643
9,692x692,0.000646
9,692x692,0.000652
9,692x692,0.000840
9,692x692,0.001040
9,692x692,0.000699
9,692x692,0.000628
9,692x692,0.000635
9,692x692,0.000628
9,692x692,0.000639
9,692x692,0.000642
9,692x692,0.000642
9,692x692,0.000642
9,692x692,0.000814
9,692x692,0.000682
9,692x692,0.000618
9,692x692,0.000623
9,692x692,0.001058
9,692x692,0.000688
9,692x692,0.000628
9,692x692,0.000637
9,692x692,0.000635
9,692x692,0.000638
9,692x692,0.000990
9,692x692,0.000633
9,692x692,0.000628
9,692x692,0.001065
9,692x692,0.000683
9,692x692,0.000636
9,692x692,0.000658
9,692x692,0.000636
9,692x692,0.000640
9,692x692,0.000635
9,692x692,0.000925
9,692x692,0.000641
9,692x692,0.000631
9,692x692,0.000632
9,692x692,0.000629
9,692x692,0.000638
9,692x692,0.000637
9,692x692,0.000641
9,692x692,0.000639
