Spheres,Resolution,Time
9,639x639,0.000591
9,639x639,0.000562
9,639x639,0.000573
9,639x639,0.000564
9,639x639,0.001147
9,639x639,0.000652
9,639x639,0.000571
9,639x639,0.000542
9,639x639,0.000532
9,639x639,0.000537
9,639x639,0.000771
9,639x639,0.000591
9,639x639,0.000539
9,639x639,0.000900
9,639x639,0.000595
9,639x639,0.000528
9,639x639,0.000526
9,639x639,0.000532
9,639x639,0.000528
9,639x639,0.000531
9,639x639,0.000539
9,639x639,0.000532
9,639x639,0.000914
9,639x639,0.000563
9,639x639,0.000560
9,639x639,0.000562
9,639x639,0.000563
9,639x639,0.000545
9,639x639,0.000554
9,639x639,0.000542
9,639x639,0.000546
9,639x639,0.000967
9,639x639,0.000610
9,639x639,0.000913
9,639x639,0.000567
9,639x639,0.000573
9,639x639,0.000933
9,639x639,0.000756
9,639x639,0.000544
9,639x639,0.000530
9,639x639,0.000525
9,639x639,0.000534
9,639x639,0.000548
9,639x639,0.000555
9,639x639,0.000901
9,639x639,0.000560
9,639x639,0.000587
9,639x639,0.000549
9,639x639,0.000559
9,639x639,0.000538
