Spheres,Resolution,Time
6,411x411,0.000201
6,411x411,0.000168
6,411x411,0.000166
6,411x411,0.000167
6,411x411,0.000166
6,411x411,0.000169
6,411x411,0.000165
6,411x411,0.000168
6,411x411,0.000176
6,411x411,0.000172
6,411x411,0.000391
6,411x411,0.000243
6,411x411,0.000383
6,411x411,0.000280
6,411x411,0.000231
6,411x411,0.000228
6,411x411,0.000178
6,411x411,0.000176
6,411x411,0.000179
6,411x411,0.000178
6,411x411,0.000175
6,411x411,0.000177
6,411x411,0.000172
6,411x411,0.000176
6,411x411,0.000171
6,411x411,0.000166
6,411x411,0.000163
6,411x411,0.000164
6,411x411,0.000163
6,411x411,0.000164
6,411x411,0.000173
6,411x411,0.000167
6,411x411,0.000163
6,411x411,0.000163
6,411x411,0.000163
6,411x411,0.000164
6,411x411,0.000164
6,411x411,0.000163
6,411x411,0.000163
6,411x411,0.000163
6,411x411,0.000163
6,411x411,0.000163
6,411x411,0.000166
6,411x411,0.000164
6,411x411,0.000181
6,411x411,0.000174
6,411x411,0.000332
6,411x411,0.000178
6,411x411,0.000222
6,411x411,0.000261
