Spheres,Resolution,Time
6,528x528,0.000353
6,528x528,0.000289
6,528x528,0.000455
6,528x528,0.000261
6,528x528,0.000260
6,528x528,0.000258
6,528x528,0.000251
6,528x528,0.000251
6,528x528,0.000251
6,528x528,0.000254
6,528x528,0.000251
6,528x528,0.000256
6,528x528,0.000265
6,528x528,0.000280
6,528x528,0.000278
6,528x528,0.000351
6,528x528,0.000435
6,528x528,0.000338
6,528x528,0.000288
6,528x528,0.000283
6,528x528,0.000258
6,528x528,0.000296
6,528x528,0.000288
6,528x528,0.000277
6,528x528,0.000461
6,528x528,0.000252
6,528x528,0.000264
6,528x528,0.000262
6,528x528,0.000282
6,528x528,0.000271
6,528x528,0.000255
6,528x528,0.000267
6,528x528,0.000262
6,528x528,0.000262
6,528x528,0.000262
6,528x528,0.000288
6,528x528,0.000256
6,528x528,0.000265
6,528x528,0.000483
6,528x528,0.000326
6,528x528,0.000337
6,528x528,0.000289
6,528x528,0.000263
6,528x528,0.000284
6,528x528,0.000270
6,528x528,0.000274
6,528x528,0.000284
6,528x528,0.000417
6,528x528,0.000271
6,528x528,0.000252
