Spheres,Resolution,Time
6,983x983,0.000901
6,983x983,0.000828
6,983x983,0.000834
6,983x983,0.000820
6,983x983,0.000812
6,983x983,0.001038
6,983x983,0.001194
6,983x983,0.000801
6,983x983,0.000785
6,983x983,0.001005
6,983x983,0.000847
6,983x983,0.000982
6,983x983,0.001018
6,983x983,0.000821
6,983x983,0.000813
6,983x983,0.000789
6,983x983,0.000787
6,983x983,0.001034
6,983x983,0.000934
6,983x983,0.000816
6,983x983,0.000830
6,983x983,0.000817
6,983x983,0.000791
6,983x983,0.000813
6,983x983,0.000814
6,983x983,0.000830
6,983x983,0.001055
6,983x983,0.001206
6,983x983,0.000823
6,983x983,0.000809
6,983x983,0.000809
6,983x983,0.000810
6,983x983,0.000807
6,983x983,0.001027
6,983x983,0.001394
6,983x983,0.000821
6,983x983,0.000804
6,983x983,0.000813
6,983x983,0.000816
6,983x983,0.000789
6,983x983,0.000824
6,983x983,0.001193
6,983x983,0.000827
6,983x983,0.000808
6,983x983,0.000809
6,983x983,0.000820
6,983x983,0.000820
6,983x983,0.000831
6,983x983,0.000840
6,983x983,0.000856
