Spheres,Resolution,Time
2,998x998,0.000391
2,998x998,0.000314
2,998x998,0.000292
2,998x998,0.000314
2,998x998,0.000299
2,998x998,0.000377
2,998x998,0.000291
2,998x998,0.000303
2,998x998,0.000284
2,998x998,0.000295
2,998x998,0.000307
2,998x998,0.000306
2,998x998,0.000282
2,998x998,0.000295
2,998x998,0.000306
2,998x998,0.000328
2,998x998,0.000547
2,998x998,0.000380
2,998x998,0.000347
2,998x998,0.000354
2,998x998,0.000290
2,998x998,0.000288
2,998x998,0.000487
2,998x998,0.000325
2,998x998,0.000296
2,998x998,0.000307
2,998x998,0.000306
2,998x998,0.000307
2,998x998,0.000307
2,998x998,0.000303
2,998x998,0.000302
2,998x998,0.000300
2,998x998,0.000307
2,998x998,0.000295
2,998x998,0.000307
2,998x998,0.000306
2,998x998,0.000527
2,998x998,0.000338
2,998x998,0.000360
2,998x998,0.000332
2,998x998,0.000300
2,998x998,0.000307
2,998x998,0.000299
2,998x998,0.000278
2,998x998,0.000294
2,998x998,0.000291
2,998x998,0.000294
2,998x998,0.000290
2,998x998,0.000289
2,998x998,0.000289
