Spheres,Resolution,Time
3,893x893,0.000404
3,893x893,0.000333
3,893x893,0.000313
3,893x893,0.000311
3,893x893,0.000316
3,893x893,0.000331
3,893x893,0.000452
3,893x893,0.000339
3,893x893,0.000326
3,893x893,0.000325
3,893x893,0.000311
3,893x893,0.000308
3,893x893,0.000302
3,893x893,0.000301
3,893x893,0.000301
3,893x893,0.000301
3,893x893,0.000520
3,893x893,0.000521
3,893x893,0.000553
3,893x893,0.000538
3,893x893,0.000338
3,893x893,0.000326
3,893x893,0.000482
3,893x893,0.000310
3,893x893,0.000306
3,893x893,0.000305
3,893x893,0.000304
3,893x893,0.000310
3,893x893,0.000308
3,893x893,0.000301
3,893x893,0.000301
3,893x893,0.000302
3,893x893,0.000301
3,893x893,0.000307
3,893x893,0.000342
3,893x893,0.000522
3,893x893,0.000582
3,893x893,0.000374
3,893x893,0.000308
3,893x893,0.000308
3,893x893,0.000303
3,893x893,0.000307
3,893x893,0.000309
3,893x893,0.000309
3,893x893,0.000313
3,893x893,0.000320
3,893x893,0.000523
3,893x893,0.000317
3,893x893,0.000305
3,893x893,0.000304
