Spheres,Resolution,Time
7,129x129,0.000120
7,129x129,0.000076
7,129x129,0.000067
7,129x129,0.000068
7,129x129,0.000068
7,129x129,0.000067
7,129x129,0.000068
7,129x129,0.000076
7,129x129,0.000077
7,129x129,0.000070
7,129x129,0.000072
7,129x129,0.000072
7,129x129,0.000072
7,129x129,0.000180
7,129x129,0.000138
7,129x129,0.000075
7,129x129,0.000067
7,129x129,0.000067
7,129x129,0.000066
7,129x129,0.000070
7,129x129,0.000072
7,129x129,0.000069
7,129x129,0.000068
7,129x129,0.000070
7,129x129,0.000067
7,129x129,0.000068
7,129x129,0.000068
7,129x129,0.000069
7,129x129,0.000067
7,129x129,0.000069
7,129x129,0.000067
7,129x129,0.000067
7,129x129,0.000072
7,129x129,0.000073
7,129x129,0.000071
7,129x129,0.000071
7,129x129,0.000071
7,129x129,0.000073
7,129x129,0.000071
7,129x129,0.000072
7,129x129,0.000070
7,129x129,0.000070
7,129x129,0.000073
7,129x129,0.000068
7,129x129,0.000073
7,129x129,0.000194
7,129x129,0.000196
7,129x129,0.000147
7,129x129,0.000142
7,129x129,0.000068
