Spheres,Resolution,Time
7,28x28,0.000107
7,28x28,0.000218
7,28x28,0.000126
7,28x28,0.000050
7,28x28,0.000046
7,28x28,0.000045
7,28x28,0.000045
7,28x28,0.000044
7,28x28,0.000044
7,28x28,0.000045
7,28x28,0.000044
7,28x28,0.000054
7,28x28,0.000052
7,28x28,0.000049
7,28x28,0.000046
7,28x28,0.000047
7,28x28,0.000048
7,28x28,0.000047
7,28x28,0.000044
7,28x28,0.000044
7,28x28,0.000044
7,28x28,0.000044
7,28x28,0.000044
7,28x28,0.000047
7,28x28,0.000050
7,28x28,0.000055
7,28x28,0.000050
7,28x28,0.000051
7,28x28,0.000047
7,28x28,0.000048
7,28x28,0.000048
7,28x28,0.000048
7,28x28,0.000052
7,28x28,0.000062
7,28x28,0.000050
7,28x28,0.000069
7,28x28,0.000057
7,28x28,0.000049
7,28x28,0.000053
7,28x28,0.000087
7,28x28,0.000058
7,28x28,0.000086
7,28x28,0.000053
7,28x28,0.000048
7,28x28,0.000075
7,28x28,0.000044
7,28x28,0.000048
7,28x28,0.000047
7,28x28,0.000169
7,28x28,0.000176
