Spheres,Resolution,Time
1,2528x2528,0.001356
1,2528x2528,0.001316
1,2528x2528,0.001321
1,2528x2528,0.001319
1,2528x2528,0.001346
1,2528x2528,0.001357
1,2528x2528,0.001556
1,2528x2528,0.001743
1,2528x2528,0.002018
1,2528x2528,0.001395
1,2528x2528,0.001349
1,2528x2528,0.001316
1,2528x2528,0.001316
1,2528x2528,0.002253
1,2528x2528,0.001390
1,2528x2528,0.001327
1,2528x2528,0.001358
1,2528x2528,0.001988
1,2528x2528,0.001464
1,2528x2528,0.001378
1,2528x2528,0.001353
1,2528x2528,0.001358
1,2528x2528,0.001687
1,2528x2528,0.001352
1,2528x2528,0.001350
1,2528x2528,0.001325
1,2528x2528,0.001358
1,2528x2528,0.001334
1,2528x2528,0.001316
1,2528x2528,0.001351
1,2528x2528,0.001348
1,2528x2528,0.001352
1,2528x2528,0.001348
1,2528x2528,0.001354
1,2528x2528,0.001347
1,2528x2528,0.001350
1,2528x2528,0.001358
1,2528x2528,0.001381
1,2528x2528,0.001336
1,2528x2528,0.001350
1,2528x2528,0.001322
1,2528x2528,0.001319
1,2528x2528,0.001314
1,2528x2528,0.001311
1,2528x2528,0.001350
1,2528x2528,0.001349
1,2528x2528,0.001348
1,2528x2528,0.001350
1,2528x2528,0.001351
1,2528x2528,0.001346
