Spheres,Resolution,Time
1,2032x2032,0.001648
1,2032x2032,0.001289
1,2032x2032,0.000865
1,2032x2032,0.000859
1,2032x2032,0.000868
1,2032x2032,0.000864
1,2032x2032,0.001281
1,2032x2032,0.001294
1,2032x2032,0.000862
1,2032x2032,0.000869
1,2032x2032,0.000873
1,2032x2032,0.000861
1,2032x2032,0.000866
1,2032x2032,0.001060
1,2032x2032,0.000913
1,2032x2032,0.001536
1,2032x2032,0.000873
1,2032x2032,0.000860
1,2032x2032,0.000867
1,2032x2032,0.000866
1,2032x2032,0.001063
1,2032x2032,0.001429
1,2032x2032,0.000917
1,2032x2032,0.000863
1,2032x2032,0.000865
1,2032x2032,0.000875
1,2032x2032,0.000864
1,2032x2032,0.001070
1,2032x2032,0.000932
1,2032x2032,0.000875
1,2032x2032,0.000873
1,2032x2032,0.000869
1,2032x2032,0.000873
1,2032x2032,0.000868
1,2032x2032,0.000869
1,2032x2032,0.000897
1,2032x2032,0.000873
1,2032x2032,0.000868
1,2032x2032,0.000871
1,2032x2032,0.000865
1,2032x2032,0.000870
1,2032x2032,0.000869
1,2032x2032,0.000880
1,2032x2032,0.000994
1,2032x2032,0.000879
1,2032x2032,0.000873
1,2032x2032,0.000869
1,2032x2032,0.000870
1,2032x2032,0.000866
1,2032x2032,0.000870
