Spheres,Resolution,Time
1,2718x2718,0.002476
1,2718x2718,0.001608
1,2718x2718,0.001539
1,2718x2718,0.001556
1,2718x2718,0.002488
1,2718x2718,0.001623
1,2718x2718,0.001558
1,2718x2718,0.001596
1,2718x2718,0.002734
1,2718x2718,0.001647
1,2718x2718,0.001610
1,2718x2718,0.002021
1,2718x2718,0.002770
1,2718x2718,0.001599
1,2718x2718,0.001539
1,2718x2718,0.002688
1,2718x2718,0.001586
1,2718x2718,0.001566
1,2718x2718,0.001979
1,2718x2718,0.002144
1,2718x2718,0.001538
1,2718x2718,0.001534
1,2718x2718,0.002333
1,2718x2718,0.001594
1,2718x2718,0.001552
1,2718x2718,0.001550
1,2718x2718,0.001922
1,2718x2718,0.001949
1,2718x2718,0.001568
1,2718x2718,0.001557
1,2718x2718,0.001885
1,2718x2718,0.001552
1,2718x2718,0.001554
1,2718x2718,0.001598
1,2718x2718,0.001577
1,2718x2718,0.001558
1,2718x2718,0.001572
1,2718x2718,0.001589
1,2718x2718,0.001556
1,2718x2718,0.001540
1,2718x2718,0.001554
1,2718x2718,0.001573
1,2718x2718,0.001570
1,2718x2718,0.001597
1,2718x2718,0.001558
1,2718x2718,0.001582
1,2718x2718,0.001518
1,2718x2718,0.001569
1,2718x2718,0.001556
1,2718x2718,0.001571
