Spheres,Resolution,Time
1,616x616,0.000185
1,616x616,0.000127
1,616x616,0.000141
1,616x616,0.000142
1,616x616,0.000142
1,616x616,0.000177
1,616x616,0.000161
1,616x616,0.000129
1,616x616,0.000163
1,616x616,0.000126
1,616x616,0.000142
1,616x616,0.000140
1,616x616,0.000139
1,616x616,0.000138
1,616x616,0.000159
1,616x616,0.000131
1,616x616,0.000145
1,616x616,0.000168
1,616x616,0.000160
1,616x616,0.000168
1,616x616,0.000171
1,616x616,0.000414
1,616x616,0.000189
1,616x616,0.000300
1,616x616,0.000273
1,616x616,0.000212
1,616x616,0.000152
1,616x616,0.000125
1,616x616,0.000131
1,616x616,0.000123
1,616x616,0.000123
1,616x616,0.000145
1,616x616,0.000126
1,616x616,0.000148
1,616x616,0.000122
1,616x616,0.000120
1,616x616,0.000120
1,616x616,0.000120
1,616x616,0.000121
1,616x616,0.000120
1,616x616,0.000120
1,616x616,0.000121
1,616x616,0.000120
1,616x616,0.000120
1,616x616,0.000120
1,616x616,0.000120
1,616x616,0.000127
1,616x616,0.000142
1,616x616,0.000132
1,616x616,0.000126
