Spheres,Resolution,Time
1,1215x1215,0.000431
1,1215x1215,0.000337
1,1215x1215,0.000327
1,1215x1215,0.000330
1,1215x1215,0.000335
1,1215x1215,0.000537
1,1215x1215,0.000351
1,1215x1215,0.000715
1,1215x1215,0.000596
1,1215x1215,0.000409
1,1215x1215,0.000346
1,1215x1215,0.000334
1,1215x1215,0.000490
1,1215x1215,0.000349
1,1215x1215,0.000343
1,1215x1215,0.000340
1,1215x1215,0.000340
1,1215x1215,0.000339
1,1215x1215,0.000339
1,1215x1215,0.000352
1,1215x1215,0.000351
1,1215x1215,0.000329
1,1215x1215,0.000322
1,1215x1215,0.000326
1,1215x1215,0.000326
1,1215x1215,0.000683
1,1215x1215,0.000587
1,1215x1215,0.000431
1,1215x1215,0.000328
1,1215x1215,0.000329
1,1215x1215,0.000337
1,1215x1215,0.000354
1,1215x1215,0.000554
1,1215x1215,0.000331
1,1215x1215,0.000323
1,1215x1215,0.000327
1,1215x1215,0.000324
1,1215x1215,0.000322
1,1215x1215,0.000325
1,1215x1215,0.000322
1,1215x1215,0.000325
1,1215x1215,0.000333
1,1215x1215,0.000328
1,1215x1215,0.000545
1,1215x1215,0.000633
1,1215x1215,0.000560
1,1215x1215,0.000388
1,1215x1215,0.000329
1,1215x1215,0.000500
1,1215x1215,0.000355
