Spheres,Resolution,Time
1,3597x3597,0.003333
1,3597x3597,0.002726
1,3597x3597,0.003714
1,3597x3597,0.002712
1,3597x3597,0.003036
1,3597x3597,0.002710
1,3597x3597,0.002720
1,3597x3597,0.002700
1,3597x3597,0.002700
1,3597x3597,0.002711
1,3597x3597,0.002727
1,3597x3597,0.002714
1,3597x3597,0.002726
1,3597x3597,0.002720
1,3597x3597,0.002719
1,3597x3597,0.002727
1,3597x3597,0.002714
1,3597x3597,0.002689
1,3597x3597,0.002718
1,3597x3597,0.002714
1,3597x3597,0.002718
1,3597x3597,0.002686
1,3597x3597,0.002684
1,3597x3597,0.002680
1,3597x3597,0.002682
1,3597x3597,0.002687
1,3597x3597,0.002690
1,3597x3597,0.002676
1,3597x3597,0.002681
1,3597x3597,0.002682
1,3597x3597,0.002802
1,3597x3597,0.002717
1,3597x3597,0.002711
1,3597x3597,0.002750
1,3597x3597,0.002701
1,3597x3597,0.002702
1,3597x3597,0.002706
1,3597x3597,0.002739
1,3597x3597,0.002723
1,3597x3597,0.002692
1,3597x3597,0.002684
1,3597x3597,0.002678
1,3597x3597,0.002707
1,3597x3597,0.002722
1,3597x3597,0.002738
1,3597x3597,0.002726
1,3597x3597,0.003421
1,3597x3597,0.003077
1,3597x3597,0.002750
1,3597x3597,0.002701
