Spheres,Resolution,Time
1,2285x2285,0.001189
1,2285x2285,0.001110
1,2285x2285,0.001108
1,2285x2285,0.001458
1,2285x2285,0.001660
1,2285x2285,0.001110
1,2285x2285,0.001122
1,2285x2285,0.001131
1,2285x2285,0.001106
1,2285x2285,0.001487
1,2285x2285,0.001109
1,2285x2285,0.001108
1,2285x2285,0.001090
1,2285x2285,0.001094
1,2285x2285,0.001120
1,2285x2285,0.001091
1,2285x2285,0.001114
1,2285x2285,0.001319
1,2285x2285,0.001507
1,2285x2285,0.001105
1,2285x2285,0.001105
1,2285x2285,0.001473
1,2285x2285,0.001278
1,2285x2285,0.001468
1,2285x2285,0.001112
1,2285x2285,0.001083
1,2285x2285,0.001454
1,2285x2285,0.001104
1,2285x2285,0.001105
1,2285x2285,0.001107
1,2285x2285,0.001108
1,2285x2285,0.001120
1,2285x2285,0.001114
1,2285x2285,0.001112
1,2285x2285,0.001116
1,2285x2285,0.001109
1,2285x2285,0.001107
1,2285x2285,0.001106
1,2285x2285,0.001108
1,2285x2285,0.001113
1,2285x2285,0.001112
1,2285x2285,0.001107
1,2285x2285,0.001083
1,2285x2285,0.001112
1,2285x2285,0.001114
1,2285x2285,0.001113
1,2285x2285,0.001110
1,2285x2285,0.001110
1,2285x2285,0.001114
1,2285x2285,0.001108
