Spheres,Resolution,Time
1,1662x1662,0.000665
1,1662x1662,0.000635
1,1662x1662,0.000599
1,1662x1662,0.000622
1,1662x1662,0.001030
1,1662x1662,0.000805
1,1662x1662,0.000587
1,1662x1662,0.000950
1,1662x1662,0.000603
1,1662x1662,0.000602
1,1662x1662,0.000600
1,1662x1662,0.001112
1,1662x1662,0.000645
1,1662x1662,0.000588
1,1662x1662,0.000583
1,1662x1662,0.000577
1,1662x1662,0.000575
1,1662x1662,0.000791
1,1662x1662,0.000642
1,1662x1662,0.000598
1,1662x1662,0.000758
1,1662x1662,0.000975
1,1662x1662,0.000592
1,1662x1662,0.000588
1,1662x1662,0.000592
1,1662x1662,0.000612
1,1662x1662,0.000609
1,1662x1662,0.000607
1,1662x1662,0.000861
1,1662x1662,0.000610
1,1662x1662,0.000612
1,1662x1662,0.000610
1,1662x1662,0.000612
1,1662x1662,0.000610
1,1662x1662,0.000604
1,1662x1662,0.000608
1,1662x1662,0.000604
1,1662x1662,0.000613
1,1662x1662,0.000605
1,1662x1662,0.000609
1,1662x1662,0.000610
1,1662x1662,0.000604
1,1662x1662,0.000604
1,1662x1662,0.000604
1,1662x1662,0.000603
1,1662x1662,0.000609
1,1662x1662,0.000603
1,1662x1662,0.000605
1,1662x1662,0.000606
1,1662x1662,0.000598
