Spheres,Resolution,Time
1,2302x2302,0.001219
1,2302x2302,0.001158
1,2302x2302,0.001765
1,2302x2302,0.001944
1,2302x2302,0.001263
1,2302x2302,0.001405
1,2302x2302,0.001436
1,2302x2302,0.001646
1,2302x2302,0.001156
1,2302x2302,0.001319
1,2302x2302,0.001141
1,2302x2302,0.001133
1,2302x2302,0.002236
1,2302x2302,0.001222
1,2302x2302,0.001141
1,2302x2302,0.001139
1,2302x2302,0.001138
1,2302x2302,0.002190
1,2302x2302,0.001283
1,2302x2302,0.001185
1,2302x2302,0.001167
1,2302x2302,0.001135
1,2302x2302,0.002156
1,2302x2302,0.001220
1,2302x2302,0.001107
1,2302x2302,0.001117
1,2302x2302,0.001115
1,2302x2302,0.002006
1,2302x2302,0.001707
1,2302x2302,0.001146
1,2302x2302,0.001126
1,2302x2302,0.001111
1,2302x2302,0.001999
1,2302x2302,0.001483
1,2302x2302,0.001154
1,2302x2302,0.001149
1,2302x2302,0.001110
1,2302x2302,0.002145
1,2302x2302,0.001211
1,2302x2302,0.001160
1,2302x2302,0.001130
1,2302x2302,0.001214
1,2302x2302,0.002001
1,2302x2302,0.001575
1,2302x2302,0.001150
1,2302x2302,0.001112
1,2302x2302,0.001107
1,2302x2302,0.001699
1,2302x2302,0.001698
1,2302x2302,0.001141
