Spheres,Resolution,Time
8,683x683,0.000599
8,683x683,0.000572
8,683x683,0.000564
8,683x683,0.000566
8,683x683,0.000573
8,683x683,0.000632
8,683x683,0.000612
8,683x683,0.000588
8,683x683,0.000584
8,683x683,0.000993
8,683x683,0.000653
8,683x683,0.000595
8,683x683,0.000598
8,683x683,0.000596
8,683x683,0.000598
8,683x683,0.000807
8,683x683,0.000642
8,683x683,0.000628
8,683x683,0.000787
8,683x683,0.000815
8,683x683,0.000605
8,683x683,0.000592
8,683x683,0.000583
8,683x683,0.000583
8,683x683,0.000567
8,683x683,0.000590
8,683x683,0.000937
8,683x683,0.000598
8,683x683,0.000601
8,683x683,0.000597
8,683x683,0.001099
8,683x683,0.000624
8,683x683,0.000594
8,683x683,0.000589
8,683x683,0.000595
8,683x683,0.000593
8,683x683,0.000776
8,683x683,0.000632
8,683x683,0.000573
8,683x683,0.001091
8,683x683,0.000642
8,683x683,0.000599
8,683x683,0.000609
8,683x683,0.000572
8,683x683,0.000596
8,683x683,0.000596
8,683x683,0.000596
8,683x683,0.000957
8,683x683,0.000599
8,683x683,0.000599
