Spheres,Resolution,Time
1,116x116,0.000133
1,116x116,0.000049
1,116x116,0.000036
1,116x116,0.000206
1,116x116,0.000165
1,116x116,0.000117
1,116x116,0.000111
1,116x116,0.000038
1,116x116,0.000036
1,116x116,0.000036
1,116x116,0.000035
1,116x116,0.000035
1,116x116,0.000036
1,116x116,0.000035
1,116x116,0.000036
1,116x116,0.000032
1,116x116,0.000031
1,116x116,0.000032
1,116x116,0.000032
1,116x116,0.000034
1,116x116,0.000035
1,116x116,0.000037
1,116x116,0.000041
1,116x116,0.000036
1,116x116,0.000036
1,116x116,0.000036
1,116x116,0.000036
1,116x116,0.000036
1,116x116,0.000036
1,116x116,0.000036
1,116x116,0.000036
1,116x116,0.000036
1,116x116,0.000036
1,116x116,0.000037
1,116x116,0.000037
1,116x116,0.000037
1,116x116,0.000043
1,116x116,0.000039
1,116x116,0.000041
1,116x116,0.000041
1,116x116,0.000040
1,116x116,0.000040
1,116x116,0.000042
1,116x116,0.000045
1,116x116,0.000042
1,116x116,0.000039
1,116x116,0.000041
1,116x116,0.000045
1,116x116,0.000041
1,116x116,0.000037
