Spheres,Resolution,Time
1,293x293,0.000177
1,293x293,0.000083
1,293x293,0.000065
1,293x293,0.000062
1,293x293,0.000063
1,293x293,0.000061
1,293x293,0.000063
1,293x293,0.000058
1,293x293,0.000057
1,293x293,0.000057
1,293x293,0.000057
1,293x293,0.000060
1,293x293,0.000057
1,293x293,0.000057
1,293x293,0.000058
1,293x293,0.000062
1,293x293,0.000065
1,293x293,0.000109
1,293x293,0.000087
1,293x293,0.000066
1,293x293,0.000062
1,293x293,0.000067
1,293x293,0.000095
1,293x293,0.000065
1,293x293,0.000207
1,293x293,0.000404
1,293x293,0.000166
1,293x293,0.000075
1,293x293,0.000063
1,293x293,0.000063
1,293x293,0.000058
1,293x293,0.000200
1,293x293,0.000189
1,293x293,0.000134
1,293x293,0.000147
1,293x293,0.000069
1,293x293,0.000067
1,293x293,0.000064
1,293x293,0.000064
1,293x293,0.000063
1,293x293,0.000064
1,293x293,0.000124
1,293x293,0.000067
1,293x293,0.000077
1,293x293,0.000069
1,293x293,0.000063
1,293x293,0.000061
1,293x293,0.000059
1,293x293,0.000058
1,293x293,0.000060
