Spheres,Resolution,Time
1,351x351,0.000168
1,351x351,0.000091
1,351x351,0.000066
1,351x351,0.000065
1,351x351,0.000065
1,351x351,0.000063
1,351x351,0.000064
1,351x351,0.000063
1,351x351,0.000062
1,351x351,0.000065
1,351x351,0.000065
1,351x351,0.000064
1,351x351,0.000064
1,351x351,0.000066
1,351x351,0.000067
1,351x351,0.000070
1,351x351,0.000062
1,351x351,0.000064
1,351x351,0.000063
1,351x351,0.000065
1,351x351,0.000076
1,351x351,0.000079
1,351x351,0.000075
1,351x351,0.000078
1,351x351,0.000082
1,351x351,0.000104
1,351x351,0.000106
1,351x351,0.000100
1,351x351,0.000077
1,351x351,0.000079
1,351x351,0.000078
1,351x351,0.000074
1,351x351,0.000089
1,351x351,0.000069
1,351x351,0.000081
1,351x351,0.000077
1,351x351,0.000082
1,351x351,0.000362
1,351x351,0.000192
1,351x351,0.000135
1,351x351,0.000125
1,351x351,0.000077
1,351x351,0.000077
1,351x351,0.000077
1,351x351,0.000078
1,351x351,0.000077
1,351x351,0.000077
1,351x351,0.000077
1,351x351,0.000078
1,351x351,0.000078
