Spheres,Resolution,Time
1,360x360,0.000141
1,360x360,0.000080
1,360x360,0.000068
1,360x360,0.000067
1,360x360,0.000068
1,360x360,0.000069
1,360x360,0.000063
1,360x360,0.000062
1,360x360,0.000063
1,360x360,0.000062
1,360x360,0.000063
1,360x360,0.000062
1,360x360,0.000063
1,360x360,0.000072
1,360x360,0.000068
1,360x360,0.000063
1,360x360,0.000062
1,360x360,0.000062
1,360x360,0.000063
1,360x360,0.000062
1,360x360,0.000062
1,360x360,0.000062
1,360x360,0.000063
1,360x360,0.000065
1,360x360,0.000059
1,360x360,0.000060
1,360x360,0.000060
1,360x360,0.000059
1,360x360,0.000097
1,360x360,0.000071
1,360x360,0.000068
1,360x360,0.000067
1,360x360,0.000068
1,360x360,0.000067
1,360x360,0.000069
1,360x360,0.000068
1,360x360,0.000062
1,360x360,0.000062
1,360x360,0.000062
1,360x360,0.000072
1,360x360,0.000078
1,360x360,0.000069
1,360x360,0.000064
1,360x360,0.000065
1,360x360,0.000067
1,360x360,0.000066
1,360x360,0.000065
1,360x360,0.000210
1,360x360,0.000131
1,360x360,0.000076
