Spheres,Resolution,Time
1,100x100,0.000151
1,100x100,0.000054
1,100x100,0.000040
1,100x100,0.000039
1,100x100,0.000039
1,100x100,0.000039
1,100x100,0.000038
1,100x100,0.000038
1,100x100,0.000040
1,100x100,0.000036
1,100x100,0.000038
1,100x100,0.000038
1,100x100,0.000042
1,100x100,0.000039
1,100x100,0.000039
1,100x100,0.000038
1,100x100,0.000038
1,100x100,0.000039
1,100x100,0.000038
1,100x100,0.000038
1,100x100,0.000042
1,100x100,0.000036
1,100x100,0.000036
1,100x100,0.000036
1,100x100,0.000036
1,100x100,0.000039
1,100x100,0.000038
1,100x100,0.000041
1,100x100,0.000038
1,100x100,0.000036
1,100x100,0.000036
1,100x100,0.000036
1,100x100,0.000035
1,100x100,0.000036
1,100x100,0.000036
1,100x100,0.000036
1,100x100,0.000036
1,100x100,0.000036
1,100x100,0.000036
1,100x100,0.000039
1,100x100,0.000038
1,100x100,0.000039
1,100x100,0.000036
1,100x100,0.000036
1,100x100,0.000035
1,100x100,0.000036
1,100x100,0.000036
1,100x100,0.000036
1,100x100,0.000035
1,100x100,0.000036
