Spheres,Resolution,Time
1,241x241,0.000112
1,241x241,0.000075
1,241x241,0.000059
1,241x241,0.000056
1,241x241,0.000054
1,241x241,0.000170
1,241x241,0.000178
1,241x241,0.000120
1,241x241,0.000123
1,241x241,0.000053
1,241x241,0.000051
1,241x241,0.000053
1,241x241,0.000055
1,241x241,0.000054
1,241x241,0.000057
1,241x241,0.000057
1,241x241,0.000055
1,241x241,0.000057
1,241x241,0.000058
1,241x241,0.000053
1,241x241,0.000052
1,241x241,0.000054
1,241x241,0.000051
1,241x241,0.000059
1,241x241,0.000052
1,241x241,0.000058
1,241x241,0.000057
1,241x241,0.000053
1,241x241,0.000051
1,241x241,0.000050
1,241x241,0.000048
1,241x241,0.000057
1,241x241,0.000048
1,241x241,0.000045
1,241x241,0.000045
1,241x241,0.000045
1,241x241,0.000045
1,241x241,0.000045
1,241x241,0.000045
1,241x241,0.000046
1,241x241,0.000045
1,241x241,0.000046
1,241x241,0.000045
1,241x241,0.000046
1,241x241,0.000045
1,241x241,0.000046
1,241x241,0.000045
1,241x241,0.000047
1,241x241,0.000046
1,241x241,0.000045
