Spheres,Resolution,Time
1,372x372,0.000182
1,372x372,0.000086
1,372x372,0.000077
1,372x372,0.000071
1,372x372,0.000069
1,372x372,0.000075
1,372x372,0.000073
1,372x372,0.000121
1,372x372,0.000089
1,372x372,0.000080
1,372x372,0.000076
1,372x372,0.000077
1,372x372,0.000076
1,372x372,0.000078
1,372x372,0.000077
1,372x372,0.000071
1,372x372,0.000069
1,372x372,0.000078
1,372x372,0.000077
1,372x372,0.000094
1,372x372,0.000076
1,372x372,0.000067
1,372x372,0.000066
1,372x372,0.000067
1,372x372,0.000076
1,372x372,0.000079
1,372x372,0.000079
1,372x372,0.000079
1,372x372,0.000076
1,372x372,0.000074
1,372x372,0.000079
1,372x372,0.000080
1,372x372,0.000098
1,372x372,0.000094
1,372x372,0.000080
1,372x372,0.000077
1,372x372,0.000077
1,372x372,0.000079
1,372x372,0.000076
1,372x372,0.000217
1,372x372,0.000187
1,372x372,0.000091
1,372x372,0.000081
1,372x372,0.000078
1,372x372,0.000075
1,372x372,0.000200
1,372x372,0.000196
1,372x372,0.000143
1,372x372,0.000147
1,372x372,0.000071
