Spheres,Resolution,Time
1,459x459,0.000202
1,459x459,0.000100
1,459x459,0.000090
1,459x459,0.000091
1,459x459,0.000090
1,459x459,0.000088
1,459x459,0.000090
1,459x459,0.000100
1,459x459,0.000091
1,459x459,0.000091
1,459x459,0.000097
1,459x459,0.000103
1,459x459,0.000107
1,459x459,0.000101
1,459x459,0.000100
1,459x459,0.000098
1,459x459,0.000095
1,459x459,0.000095
1,459x459,0.000088
1,459x459,0.000089
1,459x459,0.000317
1,459x459,0.000208
1,459x459,0.000162
1,459x459,0.000160
1,459x459,0.000096
1,459x459,0.000091
1,459x459,0.000092
1,459x459,0.000091
1,459x459,0.000095
1,459x459,0.000105
1,459x459,0.000108
1,459x459,0.000102
1,459x459,0.000098
1,459x459,0.000098
1,459x459,0.000093
1,459x459,0.000093
1,459x459,0.000100
1,459x459,0.000101
1,459x459,0.000090
1,459x459,0.000102
1,459x459,0.000104
1,459x459,0.000097
1,459x459,0.000098
1,459x459,0.000097
1,459x459,0.000230
1,459x459,0.000156
1,459x459,0.000091
1,459x459,0.000088
1,459x459,0.000094
1,459x459,0.000095
