Spheres,Resolution,Time
1,94x94,0.000123
1,94x94,0.000037
1,94x94,0.000032
1,94x94,0.000031
1,94x94,0.000037
1,94x94,0.000048
1,94x94,0.000036
1,94x94,0.000033
1,94x94,0.000033
1,94x94,0.000034
1,94x94,0.000034
1,94x94,0.000034
1,94x94,0.000034
1,94x94,0.000034
1,94x94,0.000034
1,94x94,0.000034
1,94x94,0.000034
1,94x94,0.000034
1,94x94,0.000034
1,94x94,0.000034
1,94x94,0.000034
1,94x94,0.000034
1,94x94,0.000034
1,94x94,0.000034
1,94x94,0.000034
1,94x94,0.000034
1,94x94,0.000035
1,94x94,0.000034
1,94x94,0.000036
1,94x94,0.000036
1,94x94,0.000032
1,94x94,0.000031
1,94x94,0.000031
1,94x94,0.000032
1,94x94,0.000032
1,94x94,0.000047
1,94x94,0.000046
1,94x94,0.000035
1,94x94,0.000034
1,94x94,0.000035
1,94x94,0.000034
1,94x94,0.000032
1,94x94,0.000031
1,94x94,0.000031
1,94x94,0.000031
1,94x94,0.000032
1,94x94,0.000031
1,94x94,0.000031
1,94x94,0.000031
1,94x94,0.000031
