Spheres,Resolution,Time
1,29x29,0.000098
1,29x29,0.000048
1,29x29,0.000042
1,29x29,0.000040
1,29x29,0.000041
1,29x29,0.000042
1,29x29,0.000066
1,29x29,0.000066
1,29x29,0.000067
1,29x29,0.000066
1,29x29,0.000064
1,29x29,0.000067
1,29x29,0.000065
1,29x29,0.000040
1,29x29,0.000039
1,29x29,0.000039
1,29x29,0.000044
1,29x29,0.000066
1,29x29,0.000058
1,29x29,0.000058
1,29x29,0.000060
1,29x29,0.000059
1,29x29,0.000036
1,29x29,0.000035
1,29x29,0.000035
1,29x29,0.000034
1,29x29,0.000034
1,29x29,0.000035
1,29x29,0.000034
1,29x29,0.000036
1,29x29,0.000035
1,29x29,0.000037
1,29x29,0.000037
1,29x29,0.000036
1,29x29,0.000036
1,29x29,0.000036
1,29x29,0.000035
1,29x29,0.000034
1,29x29,0.000037
1,29x29,0.000034
1,29x29,0.000036
1,29x29,0.000034
1,29x29,0.000034
1,29x29,0.000034
1,29x29,0.000033
1,29x29,0.000034
1,29x29,0.000033
1,29x29,0.000033
1,29x29,0.000033
1,29x29,0.000034
