Spheres,Resolution,Time
1,269x269,0.000167
1,269x269,0.000072
1,269x269,0.000063
1,269x269,0.000064
1,269x269,0.000064
1,269x269,0.000056
1,269x269,0.000055
1,269x269,0.000057
1,269x269,0.000055
1,269x269,0.000057
1,269x269,0.000056
1,269x269,0.000054
1,269x269,0.000051
1,269x269,0.000053
1,269x269,0.000057
1,269x269,0.000059
1,269x269,0.000059
1,269x269,0.000057
1,269x269,0.000057
1,269x269,0.000058
1,269x269,0.000057
1,269x269,0.000058
1,269x269,0.000058
1,269x269,0.000058
1,269x269,0.000057
1,269x269,0.000058
1,269x269,0.000060
1,269x269,0.000059
1,269x269,0.000065
1,269x269,0.000057
1,269x269,0.000057
1,269x269,0.000056
1,269x269,0.000055
1,269x269,0.000081
1,269x269,0.000067
1,269x269,0.000065
1,269x269,0.000057
1,269x269,0.000085
1,269x269,0.000062
1,269x269,0.000060
1,269x269,0.000057
1,269x269,0.000055
1,269x269,0.000055
1,269x269,0.000057
1,269x269,0.000054
1,269x269,0.000056
1,269x269,0.000056
1,269x269,0.000058
1,269x269,0.000059
1,269x269,0.000086
