Spheres,Resolution,Time
1,320x320,0.000155
1,320x320,0.000075
1,320x320,0.000068
1,320x320,0.000065
1,320x320,0.000065
1,320x320,0.000073
1,320x320,0.000069
1,320x320,0.000068
1,320x320,0.000067
1,320x320,0.000059
1,320x320,0.000057
1,320x320,0.000055
1,320x320,0.000055
1,320x320,0.000055
1,320x320,0.000056
1,320x320,0.000057
1,320x320,0.000055
1,320x320,0.000056
1,320x320,0.000056
1,320x320,0.000057
1,320x320,0.000113
1,320x320,0.000072
1,320x320,0.000063
1,320x320,0.000070
1,320x320,0.000070
1,320x320,0.000068
1,320x320,0.000068
1,320x320,0.000063
1,320x320,0.000062
1,320x320,0.000062
1,320x320,0.000062
1,320x320,0.000062
1,320x320,0.000063
1,320x320,0.000063
1,320x320,0.000063
1,320x320,0.000064
1,320x320,0.000064
1,320x320,0.000063
1,320x320,0.000064
1,320x320,0.000069
1,320x320,0.000069
1,320x320,0.000076
1,320x320,0.000083
1,320x320,0.000073
1,320x320,0.000088
1,320x320,0.000179
1,320x320,0.000071
1,320x320,0.000097
1,320x320,0.000075
1,320x320,0.000066
