Spheres,Resolution,Time
1,76x76,0.000097
1,76x76,0.000057
1,76x76,0.000045
1,76x76,0.000040
1,76x76,0.000040
1,76x76,0.000039
1,76x76,0.000038
1,76x76,0.000039
1,76x76,0.000038
1,76x76,0.000039
1,76x76,0.000038
1,76x76,0.000048
1,76x76,0.000044
1,76x76,0.000035
1,76x76,0.000035
1,76x76,0.000036
1,76x76,0.000041
1,76x76,0.000037
1,76x76,0.000039
1,76x76,0.000035
1,76x76,0.000035
1,76x76,0.000035
1,76x76,0.000035
1,76x76,0.000034
1,76x76,0.000034
1,76x76,0.000036
1,76x76,0.000043
1,76x76,0.000038
1,76x76,0.000040
1,76x76,0.000037
1,76x76,0.000037
1,76x76,0.000037
1,76x76,0.000037
1,76x76,0.000037
1,76x76,0.000038
1,76x76,0.000037
1,76x76,0.000037
1,76x76,0.000036
1,76x76,0.000037
1,76x76,0.000037
1,76x76,0.000037
1,76x76,0.000037
1,76x76,0.000037
1,76x76,0.000037
1,76x76,0.000037
1,76x76,0.000037
1,76x76,0.000037
1,76x76,0.000037
1,76x76,0.000037
1,76x76,0.000037
