Spheres,Resolution,Time
4,177x177,0.033210
4,177x177,0.035842
4,177x177,0.034838
4,177x177,0.036243
4,177x177,0.033027
4,177x177,0.051506
4,177x177,0.034768
4,177x177,0.033481
4,177x177,0.038918
4,177x177,0.045683
4,177x177,0.070768
4,177x177,0.036064
4,177x177,0.049264
4,177x177,0.037485
4,177x177,0.034693
4,177x177,0.037832
4,177x177,0.033702
4,177x177,0.035853
4,177x177,0.034474
4,177x177,0.033820
4,177x177,0.035801
4,177x177,0.037835
4,177x177,0.033647
4,177x177,0.033788
4,177x177,0.034220
4,177x177,0.035756
4,177x177,0.035670
4,177x177,0.039949
4,177x177,0.036071
4,177x177,0.043370
4,177x177,0.033543
4,177x177,0.035577
4,177x177,0.033263
4,177x177,0.034260
4,177x177,0.035338
4,177x177,0.034075
4,177x177,0.034670
4,177x177,0.035737
4,177x177,0.036567
4,177x177,0.033384
4,177x177,0.033710
4,177x177,0.035624
4,177x177,0.036011
4,177x177,0.035288
4,177x177,0.033539
4,177x177,0.037214
4,177x177,0.040747
4,177x177,0.038141
4,177x177,0.033416
4,177x177,0.051634
