Spheres,Resolution,Time
4,356x356,0.141091
4,356x356,0.141779
4,356x356,0.152724
4,356x356,0.158719
4,356x356,0.159672
4,356x356,0.148424
4,356x356,0.156490
4,356x356,0.140488
4,356x356,0.145474
4,356x356,0.138880
4,356x356,0.145883
4,356x356,0.145607
4,356x356,0.163351
4,356x356,0.140132
4,356x356,0.149456
4,356x356,0.143566
4,356x356,0.140996
4,356x356,0.172036
4,356x356,0.185147
4,356x356,0.151789
4,356x356,0.141857
4,356x356,0.142288
4,356x356,0.140643
4,356x356,0.165711
4,356x356,0.143539
4,356x356,0.142500
4,356x356,0.171540
4,356x356,0.144789
4,356x356,0.141987
4,356x356,0.201275
4,356x356,0.140403
4,356x356,0.139108
4,356x356,0.169252
4,356x356,0.182344
4,356x356,0.143865
4,356x356,0.167662
4,356x356,0.165390
4,356x356,0.176938
4,356x356,0.145946
4,356x356,0.160524
4,356x356,0.139106
4,356x356,0.143228
4,356x356,0.146351
4,356x356,0.139991
4,356x356,0.141492
4,356x356,0.140820
4,356x356,0.160391
4,356x356,0.137643
4,356x356,0.142556
4,356x356,0.161585
